lat,lng,conn
56.644261,-2.880018,83
56.645865,-2.885698,92
56.641078,-2.884249,89
56.640862,-2.891858,83
56.636963,-2.891848,70
56.633821,-2.897675,65
56.637009,-2.897881,73
56.636553,-2.902614,61
56.639133,-2.901176,70
56.640943,-2.896849,81
56.558034,-3.144379,46
56.568201,-3.125093,19
56.638180,-3.116219,25
56.662701,-3.037997,60
56.666945,-2.990176,35
56.668295,-3.004521,88
56.670769,-3.009662,87
56.673636,-3.015042,76
56.674102,-3.004104,97
56.675077,-2.995693,79
56.678063,-3.008617,74
56.683147,-3.004329,65
56.684523,-3.006324,53
56.691135,-3.185968,6
56.723568,-2.985012,12
56.712604,-2.857861,16
56.804677,-2.760119,11
56.809506,-2.656366,68
56.517364,-6.899989,12
56.583554,-6.187489,18
56.622538,-6.070411,70
56.341251,-6.349479,16
56.478973,-5.714875,16
56.407312,-5.485698,14
56.399644,-5.480554,62
56.402766,-5.472473,76
56.400811,-5.464577,58
56.405110,-5.463250,57
56.408706,-5.462263,69
56.408467,-5.465987,97
56.410717,-5.474901,87
56.414945,-5.470324,71
56.420613,-5.463444,51
56.419524,-5.471812,64
56.423249,-5.474601,58
56.452098,-5.400075,37
56.446356,-5.443631,54
56.491248,-5.402102,23
56.555444,-5.402837,5
56.459995,-5.382839,22
56.432221,-5.234828,41
56.387218,-5.433910,17
56.406797,-4.978541,13
56.258682,-5.476745,10
56.290062,-5.614262,8
56.225948,-5.079921,60
56.115526,-5.253890,33
56.138214,-5.484141,11
56.070991,-5.462763,31
56.041798,-5.436405,76
56.036911,-5.431426,80
56.036054,-5.424107,52
56.021373,-5.448924,45
56.013160,-5.450052,53
56.010557,-5.603441,8
55.800242,-5.474879,23
55.862244,-5.415496,81
55.861287,-5.412422,69
55.881832,-5.903402,17
55.742976,-6.378472,22
55.789555,-6.224841,26
55.755632,-6.284451,80
55.629867,-6.186165,80
55.599691,-5.683692,22
55.583301,-5.484586,33
55.415398,-5.694826,32
55.313670,-5.644339,29
55.431053,-5.602707,63
55.429650,-5.609410,82
55.429831,-5.615467,70
55.424581,-5.606306,88
55.422551,-5.609552,85
55.418970,-5.610853,77
55.421559,-5.600829,73
55.859079,-5.080725,51
55.855843,-5.064550,53
55.843339,-5.030829,49
55.808272,-5.022769,24
55.839403,-5.060140,77
55.836926,-5.062150,75
55.836069,-5.057578,86
55.833972,-5.062013,76
55.831231,-5.053301,80
55.834680,-5.051622,81
55.836830,-5.052254,82
55.892271,-5.244918,51
56.009153,-5.214973,7
55.880471,-4.973897,23
55.890981,-4.962641,39
56.054308,-4.912642,19
55.986230,-4.906410,37
56.167123,-5.066168,31
56.195914,-4.745576,35
55.987759,-4.958482,63
55.979246,-4.936331,54
55.968473,-4.911168,61
55.960291,-4.917332,77
55.956170,-4.918240,75
55.961111,-4.922137,80
55.960659,-4.929443,90
55.953197,-4.924953,83
55.952275,-4.924419,91
55.955105,-4.935079,79
55.951743,-4.933943,82
55.948797,-4.929315,92
55.947073,-4.931475,77
55.943869,-4.936936,60
55.986238,-4.816678,57
55.988445,-4.843843,56
56.003725,-4.852843,27
56.010950,-4.799625,62
56.023651,-4.817751,33
56.075900,-4.838989,44
56.085995,-4.833479,66
56.082468,-4.826966,64
56.034203,-4.796847,36
56.020125,-4.779057,40
56.017248,-4.772303,44
56.009937,-4.756424,58
56.007864,-4.753437,64
56.014154,-4.743856,57
56.016250,-4.732868,55
56.013389,-4.722445,55
56.009738,-4.708631,55
56.007151,-4.710214,64
56.009358,-4.716915,58
56.012035,-4.723489,69
56.008651,-4.735460,81
56.005090,-4.743630,77
56.005074,-4.736683,94
56.003109,-4.727577,87
56.006010,-4.724043,73
56.005239,-4.712118,63
56.002829,-4.712189,66
56.001652,-4.717448,72
55.997673,-4.712854,61
55.995057,-4.709207,58
55.998859,-4.705126,51
56.046052,-4.652787,27
55.963671,-4.650877,33
55.960058,-4.648387,46
55.965721,-4.652107,43
55.966620,-4.657922,46
56.130257,-3.842424,64
56.133430,-3.846566,68
56.133297,-3.842215,79
56.130937,-3.835344,69
56.128240,-3.837838,58
56.130625,-3.827943,47
56.133408,-3.827496,70
56.135157,-3.824698,60
56.137107,-3.829522,50
56.136642,-3.836034,81
56.135908,-3.843708,70
56.139400,-3.824562,48
56.148765,-3.859424,55
56.149979,-3.855812,73
56.148765,-3.849878,52
56.148853,-3.847612,63
56.153032,-3.814196,68
56.153471,-3.804460,86
56.151244,-3.809314,73
56.151023,-3.802300,96
56.151782,-3.796459,84
56.155151,-3.795232,75
56.153324,-3.788014,76
56.138172,-3.770621,59
56.142815,-3.737936,61
56.144369,-3.741788,66
56.151000,-3.741187,78
56.152826,-3.746792,85
56.156715,-3.748192,76
56.156819,-3.744043,71
56.154362,-3.741098,73
56.154437,-3.734500,57
56.157433,-3.734265,59
56.155371,-3.731338,68
56.161559,-3.680795,71
56.162890,-3.670144,71
56.169393,-3.667044,57
56.167158,-3.665466,57
56.189870,-3.612288,37
56.105159,-3.739550,51
56.105136,-3.746962,71
56.106566,-3.750001,74
56.111732,-3.753854,66
56.107340,-3.754378,69
56.112189,-3.772837,53
56.127818,-3.766412,49
56.126246,-3.775125,60
56.127725,-3.774774,68
56.132183,-3.775978,65
56.131041,-3.780977,58
56.129159,-3.790625,57
56.127274,-3.785501,74
56.119968,-3.784889,65
56.117394,-3.783901,70
56.113771,-3.780292,62
56.111825,-3.785011,66
56.109081,-3.788985,58
56.113856,-3.792423,83
56.120160,-3.794566,67
56.123796,-3.792966,50
56.125798,-3.792496,49
56.123792,-3.801235,62
56.122208,-3.804491,58
56.123881,-3.808108,61
56.127446,-3.808871,57
56.127920,-3.818225,43
56.125382,-3.814775,56
56.120766,-3.808477,56
56.120177,-3.800857,70
56.114854,-3.797938,65
56.116656,-3.808735,57
56.113996,-3.806889,54
54.911467,-5.046528,49
54.911020,-5.040330,60
54.905721,-5.041179,58
54.905790,-5.034475,66
54.900981,-5.035174,59
54.902108,-5.031093,66
54.902620,-5.025343,83
54.901978,-5.019710,89
54.906172,-5.008666,70
54.898829,-5.027758,72
54.897083,-5.032868,51
54.894526,-5.026889,68
54.893506,-5.028497,62
54.972635,-5.083669,16
54.929638,-5.095191,24
54.845506,-5.111286,29
54.895941,-4.954493,37
54.908138,-5.002243,47
54.846853,-4.997080,36
54.805963,-4.963514,24
54.689875,-4.894565,27
54.879848,-4.884958,14
54.878730,-4.810366,28
54.913575,-4.608862,28
54.936055,-4.516519,30
54.889340,-4.468288,36
54.868259,-4.443496,86
54.793141,-4.394205,33
54.774456,-4.457849,24
54.759248,-4.583191,52
54.732200,-4.414390,69
54.700474,-4.368595,27
54.954226,-4.487026,73
54.956742,-4.483136,88
54.957645,-4.490424,77
54.966202,-4.489563,71
54.966520,-4.483239,68
54.959926,-4.475100,88
55.000675,-4.450589,17
54.901829,-4.376631,38
54.880426,-4.211552,27
54.883084,-4.188873,71
54.960484,-4.060760,21
54.865944,-4.085170,28
54.842458,-4.052483,57
54.836050,-4.054042,94
54.832775,-4.055246,87
54.840133,-4.044843,84
54.846310,-4.038817,64
54.866940,-4.027422,34
54.842806,-3.873055,27
54.904608,-3.955643,29
54.918973,-3.978294,34
54.942708,-3.933167,71
54.945354,-3.927844,72
54.943208,-3.921434,79
54.937188,-3.929873,74
54.934783,-3.879698,43
54.935577,-3.822869,79
54.932006,-3.826032,91
54.932561,-3.818393,79
54.928152,-3.818116,81
54.926340,-3.822123,79
54.881918,-3.791045,20
54.971245,-3.849341,29
55.045394,-3.726895,21
55.036936,-3.834479,13
55.009018,-3.870017,29
54.981317,-3.982405,33
55.105212,-4.160116,65
55.097699,-4.115526,16
55.382075,-4.000766,59
55.381700,-3.998426,65
55.379833,-3.987788,72
55.369020,-3.928415,63
55.366669,-3.921311,96
55.363839,-3.919564,85
55.374518,-3.867747,14
55.266092,-3.774641,23
55.242619,-3.765888,79
55.238589,-3.765536,83
55.231018,-3.816544,30
55.196380,-3.920409,44
55.141630,-3.778747,20
55.204603,-3.717438,35
55.173126,-3.545121,21
55.129200,-3.566763,24
55.133667,-3.624382,31
55.110143,-3.656757,34
55.091815,-3.653680,44
55.071304,-3.779995,14
55.071208,-3.638311,57
55.075013,-3.639422,64
55.080744,-3.643636,63
55.085840,-3.640915,71
55.082435,-3.636843,71
55.077848,-3.635074,70
55.082260,-3.633154,75
55.086920,-3.633470,65
55.082092,-3.627586,71
55.083094,-3.622535,58
55.080545,-3.622228,67
55.074133,-3.619196,78
55.071946,-3.622773,90
55.074770,-3.630750,71
55.069125,-3.630161,79
55.067230,-3.621987,82
55.063028,-3.624370,66
55.064950,-3.615020,71
55.062170,-3.616568,70
55.060761,-3.611704,71
55.060156,-3.607813,67
55.058609,-3.616707,55
55.053094,-3.642675,41
54.979142,-3.618871,31
54.878263,-3.597444,21
55.003960,-3.421457,19
55.003253,-3.571685,28
55.046317,-3.600230,51
55.058824,-3.599758,77
55.062632,-3.589685,73
55.061422,-3.585284,73
55.059686,-3.581943,64
55.059820,-3.577815,61
55.063492,-3.574671,58
55.065102,-3.577365,70
55.065061,-3.584661,78
55.067897,-3.582909,71
55.064124,-3.593800,66
55.067466,-3.595953,75
55.065977,-3.603223,89
55.068148,-3.607632,87
55.072680,-3.606749,67
55.077868,-3.596978,61
55.072740,-3.596742,70
55.070044,-3.591921,75
55.108696,-3.585886,59
55.106328,-3.583425,63
55.104019,-3.583396,76
55.098804,-3.575902,54
55.097718,-3.579276,55
55.092050,-3.589458,70
55.088975,-3.588850,65
55.095760,-3.579857,52
55.094393,-3.574444,54
55.094843,-3.567409,44
55.074338,-3.587909,66
55.069617,-3.579156,63
55.078260,-3.523605,34
55.053510,-3.500451,30
55.096857,-3.423936,22
55.129029,-3.441532,56
55.132562,-3.442993,52
55.136210,-3.424723,27
55.116185,-3.363710,70
55.118560,-3.355434,79
55.123227,-3.351938,85
55.124947,-3.359633,94
55.129488,-3.350502,70
55.197878,-3.427788,34
55.306595,-3.450188,47
55.335009,-3.445802,79
55.332467,-3.437323,76
55.330968,-3.432524,67
55.278288,-3.425714,29
55.202844,-3.082256,14
55.149551,-2.998480,83
55.151793,-3.004546,94
55.152582,-3.011251,71
55.080271,-2.953112,45
55.059968,-3.079306,16
55.026732,-3.146525,41
55.058632,-3.199101,41
55.061415,-3.265070,61
55.142938,-3.243611,13
55.072616,-3.363779,26
55.033979,-3.405793,22
54.985725,-3.338359,33
55.019876,-3.270425,42
54.982040,-3.267058,70
54.985219,-3.264767,94
54.990952,-3.262212,81
54.988259,-3.255845,77
54.990770,-3.258033,79
54.994414,-3.257632,67
54.996665,-3.253716,55
54.995269,-3.247045,63
54.991183,-3.251185,70
54.991367,-3.247220,76
54.991191,-3.244214,59
54.999898,-3.198709,37
54.979895,-3.255521,62
54.984494,-3.182232,50
54.984613,-3.172734,49
54.986347,-3.173676,43
54.995896,-3.088183,36
54.997312,-3.074450,70
54.994488,-3.068560,92
54.991381,-3.065179,74
54.994342,-3.060553,78
55.005220,-3.060152,74
56.456239,-3.025202,58
56.460126,-3.029932,53
56.460693,-3.018912,60
56.459412,-3.010699,66
56.458638,-3.000942,77
56.455998,-2.997336,81
56.454912,-2.993900,80
56.453976,-2.988424,84
56.454901,-2.987409,86
56.458073,-2.983873,73
56.457345,-2.995229,94
56.459828,-2.993655,83
56.461144,-2.988675,80
56.459483,-2.997476,89
56.461544,-2.994836,89
56.462797,-2.999835,82
56.464332,-2.996613,78
56.463867,-2.992982,75
56.467203,-2.991560,72
56.463265,-2.989704,74
56.465231,-2.980780,77
56.468305,-2.978311,89
56.465537,-2.973939,80
56.461258,-2.971996,77
56.459409,-2.970537,79
56.461282,-2.956157,58
56.467680,-2.951303,83
56.466775,-2.960288,86
56.462317,-2.966359,81
56.464785,-2.968953,80
56.466240,-2.969072,85
56.468348,-2.966042,81
56.470199,-2.967144,80
56.469392,-2.973876,90
56.469070,-2.975945,93
56.472080,-2.975925,94
56.474628,-2.979789,90
56.477288,-2.981952,93
56.480114,-2.964198,73
56.478542,-2.967600,83
56.475591,-2.963580,85
56.476546,-2.968913,82
56.472694,-2.968636,83
56.475958,-2.975229,89
56.472625,-2.963715,84
56.468737,-2.962237,89
56.470152,-2.959367,98
56.472078,-2.956575,98
56.472657,-2.954885,97
56.469676,-2.952278,92
56.468302,-2.956935,98
56.475143,-2.956409,95
56.472673,-2.945714,71
56.477003,-2.946975,74
56.479721,-2.955761,87
56.468928,-2.943219,76
56.470092,-2.931885,69
56.472438,-2.925661,78
56.471454,-2.919046,66
56.470104,-2.916952,66
56.469454,-2.925848,69
56.475983,-2.918977,74
56.478579,-2.919008,80
56.478573,-2.913715,77
56.481020,-2.913335,78
56.481738,-2.917103,74
56.481309,-2.907042,78
56.475265,-2.907872,50
56.473314,-2.906786,59
56.471760,-2.901928,62
56.472702,-2.889532,71
56.477780,-2.899344,73
56.477786,-2.903419,75
56.480307,-2.901433,67
56.478904,-2.895474,66
56.475626,-2.885218,67
56.469667,-2.884251,90
56.466570,-2.877654,93
56.472310,-2.875141,79
56.468104,-2.868990,87
56.465655,-2.871028,85
56.473487,-2.870087,76
56.474035,-2.863655,68
56.477026,-2.862505,61
56.476713,-2.868635,66
56.476079,-2.877030,63
56.465761,-2.863613,71
56.472657,-2.857634,71
56.472442,-2.851087,73
56.476284,-2.844907,69
56.477404,-2.853260,67
56.479467,-2.857609,58
56.483929,-2.842316,45
56.481437,-2.849421,51
56.482224,-2.860367,54
56.480193,-2.869608,44
56.487485,-2.857075,35
56.489513,-2.898144,57
56.491571,-2.896796,59
56.490857,-2.906020,66
56.489959,-2.913404,61
56.486404,-2.922786,62
56.491186,-2.921213,74
56.489672,-2.931472,65
56.489834,-2.933815,77
56.492270,-2.933599,68
56.493091,-2.928357,64
56.493941,-2.926412,67
56.494498,-2.934823,54
56.493515,-2.907513,53
56.492993,-2.939074,70
56.487687,-2.939787,73
56.491806,-2.945054,69
56.490062,-2.947625,82
56.489733,-2.954145,56
56.488275,-2.955684,60
56.494647,-2.965833,39
56.496924,-2.958322,46
56.484217,-2.942429,73
56.480782,-2.941613,68
56.479922,-2.938880,76
56.479435,-2.930767,70
56.480809,-2.931986,72
56.482334,-2.934702,73
56.486950,-2.934994,66
56.491400,-2.959336,54
56.488317,-2.977999,72
56.484360,-2.982979,68
56.488992,-2.989173,78
56.492349,-2.977047,60
56.490157,-2.979280,68
56.492601,-2.985028,62
56.491119,-2.991729,80
56.495214,-2.994175,68
56.497590,-3.009247,56
56.495328,-3.006734,65
56.497211,-3.001748,69
56.493277,-3.002619,74
56.490521,-3.001263,74
56.487880,-3.001243,76
56.486953,-2.996980,77
56.486277,-2.989411,86
56.482735,-2.979495,71
56.479865,-2.991257,76
56.476131,-3.003076,70
56.471935,-3.005384,78
56.469216,-2.999403,79
56.468969,-2.994316,71
56.470980,-2.979825,92
56.474239,-2.984633,87
56.472432,-2.989261,82
56.474299,-2.995154,86
56.464808,-3.002290,73
56.466912,-3.005429,86
56.466044,-3.016004,76
56.470322,-3.019171,74
56.467246,-3.021782,75
56.465309,-3.031095,66
56.467172,-3.031859,69
56.469865,-3.031040,74
56.469568,-3.040787,73
56.467228,-3.043417,77
56.466729,-3.048191,69
56.474295,-3.030949,72
56.476532,-3.033169,68
56.475279,-3.038979,67
56.472097,-3.035970,83
56.472684,-3.047365,73
56.479329,-3.022952,67
56.478112,-3.016944,78
56.477877,-3.012749,70
56.471444,-3.007205,93
56.471168,-3.014616,82
56.473336,-3.013213,78
56.474194,-3.026856,73
56.487259,-3.020080,60
56.486652,-3.013048,64
56.488552,-3.009234,64
56.490566,-3.015589,61
56.492683,-3.011650,69
56.493482,-3.017194,59
56.494500,-3.014736,58
56.496423,-3.016817,58
56.500119,-3.009769,56
56.495291,-3.024470,52
56.480730,-3.067866,42
56.468647,-3.052984,65
56.458037,-3.039059,59
55.328709,-4.397534,40
55.308872,-4.397975,64
55.313389,-4.395411,74
55.321960,-4.392870,87
55.326288,-4.402290,86
55.397632,-4.593362,48
55.398100,-4.582748,39
55.363715,-4.502110,62
55.359777,-4.496923,57
55.354993,-4.496574,56
55.399982,-4.539229,30
55.400450,-4.447586,35
55.469651,-4.439912,30
55.460763,-4.368022,50
55.500390,-4.328740,58
55.501978,-4.326094,63
55.505008,-4.333589,60
55.528892,-4.359659,32
55.432345,-4.456310,56
55.434486,-4.462039,62
55.434500,-4.468458,45
55.436924,-4.461005,48
55.513411,-4.383981,69
55.513458,-4.372785,79
55.514786,-4.371962,77
55.516899,-4.383004,76
55.521796,-4.384472,64
55.442034,-4.286691,30
55.387377,-4.204591,44
55.476586,-4.211200,29
55.457679,-4.234800,68
55.460477,-4.229707,55
55.517877,-4.081928,44
55.524727,-4.064862,54
55.510921,-4.291302,36
55.389366,-4.177829,67
55.391303,-4.175582,85
55.390906,-4.180676,76
55.398608,-4.183217,81
55.442278,-4.240949,54
55.443786,-4.249873,68
55.441774,-4.250802,69
55.447326,-4.265033,69
55.450305,-4.259970,79
55.451217,-4.252415,67
55.452648,-4.249887,68
55.450690,-4.267345,83
55.455901,-4.256763,79
55.456004,-4.264787,77
55.458067,-4.270347,63
55.459841,-4.272094,61
55.473962,-4.286989,63
55.473247,-4.290144,75
55.469359,-4.298114,72
55.474152,-4.296526,77
55.589232,-4.363614,28
55.620435,-4.326183,29
55.657448,-4.419903,21
55.658744,-4.443863,33
55.674440,-4.531016,36
55.727816,-4.536017,21
55.712414,-4.534986,62
55.684948,-4.514371,75
55.685076,-4.504626,81
55.680732,-4.505621,78
55.681435,-4.513429,86
55.678132,-4.507490,72
55.683005,-4.524093,62
55.680771,-4.521722,69
55.677560,-4.525746,71
55.611970,-4.275345,51
55.613684,-4.285163,57
55.610612,-4.283110,67
55.609168,-4.282963,68
55.607914,-4.289955,65
55.608563,-4.321399,54
55.607153,-4.324190,53
55.606287,-4.332871,68
55.605169,-4.344378,62
55.600107,-4.370603,63
55.596648,-4.377965,65
55.598015,-4.385350,73
55.601670,-4.383159,79
55.599661,-4.388974,73
55.597154,-4.394472,67
55.594561,-4.444343,50
55.596130,-4.448552,54
55.597896,-4.451948,65
55.597885,-4.458312,62
55.600529,-4.457779,67
55.607034,-4.465506,54
55.600811,-4.439176,31
55.581789,-4.495150,54
55.582594,-4.499756,60
55.586778,-4.500847,57
55.588624,-4.495806,58
55.588137,-4.492379,58
55.585647,-4.491047,54
55.586832,-4.485361,55
55.589236,-4.482514,60
55.591632,-4.490252,57
55.593646,-4.490649,62
55.595585,-4.483216,59
55.590365,-4.506091,53
55.592300,-4.498024,62
55.597184,-4.485079,62
55.604739,-4.491892,66
55.604784,-4.484369,72
55.606363,-4.489804,73
55.608387,-4.486661,70
55.608376,-4.480103,78
55.605015,-4.476048,68
55.610729,-4.472185,72
55.611813,-4.475492,75
55.611387,-4.481849,69
55.615867,-4.470555,59
55.616708,-4.476087,58
55.619330,-4.479302,55
55.619536,-4.471358,56
55.621350,-4.474522,52
55.623506,-4.468796,49
55.635690,-4.481465,41
55.633820,-4.482347,40
55.632581,-4.486733,46
55.633777,-4.492895,35
55.632274,-4.492545,36
55.628928,-4.481593,54
55.626697,-4.487012,47
55.622326,-4.491150,60
55.630237,-4.491494,53
55.627804,-4.492721,55
55.628279,-4.501616,53
55.624361,-4.500223,59
55.624854,-4.507339,55
55.626582,-4.509848,51
55.622254,-4.511398,45
55.622680,-4.505087,64
55.621869,-4.501223,69
55.622085,-4.495503,58
55.618483,-4.494496,60
55.617482,-4.498180,62
55.614497,-4.496037,67
55.610752,-4.502945,77
55.609528,-4.505630,80
55.611595,-4.510939,77
55.613341,-4.513448,70
55.613740,-4.519397,66
55.607861,-4.516369,65
55.603458,-4.511069,63
55.606023,-4.504295,81
55.600720,-4.505624,69
55.600633,-4.509016,70
55.599115,-4.515523,61
55.599108,-4.520253,56
55.603614,-4.528830,37
55.608434,-4.549100,51
55.610128,-4.552767,57
55.613762,-4.546174,55
55.621417,-4.546290,47
55.600803,-4.541715,43
55.635964,-4.529183,62
55.640166,-4.525926,66
55.640390,-4.533775,62
55.947032,-4.348586,47
55.942674,-4.342893,59
55.942328,-4.339814,64
55.946214,-4.339151,59
55.941758,-4.332429,70
55.945899,-4.331124,76
55.943051,-4.326773,70
55.949907,-4.329235,54
55.943662,-4.322470,69
55.945857,-4.318101,64
55.945869,-4.307387,53
55.940791,-4.308382,57
55.937739,-4.301923,45
55.939588,-4.318335,77
55.938381,-4.322778,76
55.936472,-4.324873,65
55.933828,-4.322105,67
55.929991,-4.327799,42
55.930061,-4.319767,63
55.926026,-4.317877,60
55.922379,-4.324446,75
55.920299,-4.329891,79
55.925604,-4.328817,59
55.926094,-4.336610,64
55.930222,-4.335049,52
55.934966,-4.357319,44
55.931572,-4.357145,59
55.930954,-4.349006,53
55.927972,-4.350795,51
55.927803,-4.356820,59
55.923709,-4.356603,59
55.924409,-4.350563,73
55.923426,-4.346934,66
55.921261,-4.337455,80
55.918094,-4.342818,60
55.911460,-4.341954,70
55.908134,-4.346218,75
55.905858,-4.340192,45
55.908933,-4.340122,50
55.910356,-4.332383,49
55.907460,-4.327265,50
55.905128,-4.327525,53
55.906968,-4.323347,62
55.912785,-4.325615,69
55.917635,-4.327698,81
55.918428,-4.312798,67
55.913866,-4.314062,73
55.911555,-4.317909,66
55.910332,-4.312732,62
55.913977,-4.308116,62
55.918003,-4.309123,56
55.942992,-4.209961,40
55.937773,-4.220824,35
55.938454,-4.210936,40
55.918361,-4.219330,61
55.915222,-4.219935,60
55.916884,-4.224479,57
55.914980,-4.230867,63
55.914875,-4.238126,50
55.911077,-4.230482,67
55.912206,-4.224707,67
55.916724,-4.211891,60
55.911076,-4.214145,66
55.909013,-4.218412,75
55.906384,-4.231093,72
55.908021,-4.236467,63
55.905038,-4.235895,67
55.903233,-4.232368,71
55.897907,-4.231166,67
55.901022,-4.222946,70
55.902715,-4.222755,79
55.901585,-4.214148,66
55.899100,-4.216422,71
55.898799,-4.206631,71
55.901015,-4.196327,61
55.905359,-4.197629,60
55.904165,-4.202073,67
55.900503,-4.205864,68
55.904145,-4.214214,68
55.905125,-4.208687,77
55.906665,-4.203030,71
55.909631,-4.206015,70
55.911244,-4.198218,61
55.924588,-4.174068,56
55.923265,-4.171112,59
55.926792,-4.164747,61
55.930267,-4.158793,69
55.929459,-4.156667,71
55.926815,-4.151142,65
55.925438,-4.154331,63
55.917526,-4.151939,65
55.917972,-4.142890,57
55.922257,-4.146584,60
55.921686,-4.138070,57
55.926443,-4.145183,56
55.933650,-4.136904,77
55.933523,-4.145286,79
55.931242,-4.149818,76
55.932956,-4.159727,71
55.938582,-4.171970,74
55.937859,-4.161441,82
55.937963,-4.158581,85
55.942109,-4.151782,69
55.937755,-4.151524,75
